65.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,FINEST;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:26:06.0 (92907324)|VARIABLE_ASSIGNMENT|[73]|groupSchedules|[{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIbEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIbEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-07-22T00:00:00.000Z","Id":"a1mcf0000009IwzAAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364482"},{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIcEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIcEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-08-22T00:00:00.000Z","Id":"a1mcf0000009Ix0AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364483"},{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIdEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIdEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-09-22T00:00:00.000Z","Id":"a1mcf0000009Ix1AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364484"}]|0x66379aa1
15:26:06.0 (92935982)|STATEMENT_EXECUTE|[74]
15:26:06.0 (92937156)|STATEMENT_EXECUTE|[79]
15:26:06.0 (92939671)|VARIABLE_SCOPE_BEGIN|[79]|monthlyBillingDay|Integer|false|false
15:26:06.0 (92945156)|VARIABLE_ASSIGNMENT|[79]|monthlyBillingDay|null
15:26:06.0 (92947423)|STATEMENT_EXECUTE|[81]
15:26:06.0 (92957244)|HEAP_ALLOCATE|[81]|Bytes:52
15:26:06.0 (92962038)|VARIABLE_SCOPE_BEGIN|[81]|exemplar|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (93081331)|VARIABLE_ASSIGNMENT|[81]|exemplar|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIbEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIbEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-07-22T00:00:00.000Z","Id":"a1mcf0000009IwzAAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364482"}|0x5d2f117b
15:26:06.0 (93102191)|STATEMENT_EXECUTE|[84]
15:26:06.0 (93103352)|STATEMENT_EXECUTE|[85]
15:26:06.0 (93118498)|HEAP_ALLOCATE|[86]|Bytes:28
15:26:06.0 (93123723)|HEAP_ALLOCATE|[85]|Bytes:8
15:26:06.0 (93128035)|VARIABLE_ASSIGNMENT|[85]|monthlyBillingDay|5
15:26:06.0 (93130656)|STATEMENT_EXECUTE|[98]
15:26:06.0 (93137054)|VARIABLE_SCOPE_BEGIN|[98]|nextDate|Date|false|false
15:26:06.0 (93143015)|VARIABLE_ASSIGNMENT|[98]|nextDate|null
15:26:06.0 (93145213)|STATEMENT_EXECUTE|[101]
15:26:06.0 (93153713)|HEAP_ALLOCATE|[101]|Bytes:4
15:26:06.0 (93162548)|VARIABLE_SCOPE_BEGIN|[101]|oneTimeStartDates|List<Date>|true|false
15:26:06.0 (93177334)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (93181883)|VARIABLE_ASSIGNMENT|[101]|oneTimeStartDates|[]|0x311d2c57
15:26:06.0 (93184798)|STATEMENT_EXECUTE|[102]
15:26:06.0 (93188087)|HEAP_ALLOCATE|[102]|Bytes:4
15:26:06.0 (93193606)|VARIABLE_SCOPE_BEGIN|[102]|monthlyLastBilledDates|List<Date>|true|false
15:26:06.0 (93199979)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (93202517)|VARIABLE_ASSIGNMENT|[102]|monthlyLastBilledDates|[]|0x1823d718
15:26:06.0 (93205326)|STATEMENT_EXECUTE|[104]
15:26:06.0 (93211556)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (93213698)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (93216186)|VARIABLE_SCOPE_BEGIN|[104]|feeTotal|Decimal|false|false
15:26:06.0 (93221543)|VARIABLE_ASSIGNMENT|[104]|feeTotal|0
15:26:06.0 (93223873)|STATEMENT_EXECUTE|[104]
15:26:06.0 (93226751)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (93228548)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (93230526)|VARIABLE_SCOPE_BEGIN|[104]|discountTotal|Decimal|false|false
15:26:06.0 (93234868)|VARIABLE_ASSIGNMENT|[104]|discountTotal|0
15:26:06.0 (93236893)|STATEMENT_EXECUTE|[104]
15:26:06.0 (93239486)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (93241136)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (93243146)|VARIABLE_SCOPE_BEGIN|[104]|netTotal|Decimal|false|false
15:26:06.0 (93247242)|VARIABLE_ASSIGNMENT|[104]|netTotal|0
15:26:06.0 (93260422)|HEAP_ALLOCATE|[105]|Bytes:5
15:26:06.0 (93267106)|HEAP_ALLOCATE|[105]|Bytes:52
15:26:06.0 (93270884)|VARIABLE_SCOPE_BEGIN|[105]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (93416003)|VARIABLE_ASSIGNMENT|[105]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIbEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIbEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-07-22T00:00:00.000Z","Id":"a1mcf0000009IwzAAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364482"}|0x5d2f117b
15:26:06.0 (93424681)|STATEMENT_EXECUTE|[105]
15:26:06.0 (93430853)|STATEMENT_EXECUTE|[107]
15:26:06.0 (93431947)|STATEMENT_EXECUTE|[108]
15:26:06.0 (93450638)|HEAP_ALLOCATE|[108]|Bytes:28
15:26:06.0 (93458083)|VARIABLE_ASSIGNMENT|[108]|netTotal|82.99
15:26:06.0 (93465087)|HEAP_ALLOCATE|[109]|Bytes:28
15:26:06.0 (93466909)|HEAP_ALLOCATE|[109]|Bytes:28
15:26:06.0 (93479165)|STATEMENT_EXECUTE|[109]
15:26:06.0 (93479983)|STATEMENT_EXECUTE|[110]
15:26:06.0 (93487393)|HEAP_ALLOCATE|[110]|Bytes:28
15:26:06.0 (93497416)|VARIABLE_ASSIGNMENT|[110]|feeTotal|82.99
15:26:06.0 (93511011)|STATEMENT_EXECUTE|[116]
15:26:06.0 (93526641)|STATEMENT_EXECUTE|[117]
15:26:06.0 (93527671)|STATEMENT_EXECUTE|[118]
15:26:06.0 (93548368)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (93557240)|HEAP_ALLOCATE|[105]|Bytes:5
15:26:06.0 (93563353)|HEAP_ALLOCATE|[105]|Bytes:52
15:26:06.0 (93566909)|VARIABLE_SCOPE_BEGIN|[105]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (93729113)|VARIABLE_ASSIGNMENT|[105]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIcEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIcEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-08-22T00:00:00.000Z","Id":"a1mcf0000009Ix0AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364483"}|0x2ae01e35
15:26:06.0 (93737420)|STATEMENT_EXECUTE|[105]
15:26:06.0 (93742397)|STATEMENT_EXECUTE|[107]
15:26:06.0 (93743308)|STATEMENT_EXECUTE|[108]
15:26:06.0 (93753518)|HEAP_ALLOCATE|[108]|Bytes:28
15:26:06.0 (93760218)|VARIABLE_ASSIGNMENT|[108]|netTotal|165.98
15:26:06.0 (93766557)|HEAP_ALLOCATE|[109]|Bytes:28
15:26:06.0 (93768361)|HEAP_ALLOCATE|[109]|Bytes:28
15:26:06.0 (93777167)|STATEMENT_EXECUTE|[109]
15:26:06.0 (93777998)|STATEMENT_EXECUTE|[110]
15:26:06.0 (93784172)|HEAP_ALLOCATE|[110]|Bytes:28
15:26:06.0 (93789696)|VARIABLE_ASSIGNMENT|[110]|feeTotal|165.98
15:26:06.0 (93796970)|STATEMENT_EXECUTE|[116]
15:26:06.0 (93799228)|STATEMENT_EXECUTE|[117]
15:26:06.0 (93800023)|STATEMENT_EXECUTE|[118]
15:26:06.0 (93804258)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (93810804)|HEAP_ALLOCATE|[105]|Bytes:5
15:26:06.0 (93816586)|HEAP_ALLOCATE|[105]|Bytes:52
15:26:06.0 (93819942)|VARIABLE_SCOPE_BEGIN|[105]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (93947010)|VARIABLE_ASSIGNMENT|[105]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIdEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIdEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-09-22T00:00:00.000Z","Id":"a1mcf0000009Ix1AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364484"}|0x678a7921
15:26:06.0 (93955165)|STATEMENT_EXECUTE|[105]
15:26:06.0 (93959194)|STATEMENT_EXECUTE|[107]
15:26:06.0 (93960035)|STATEMENT_EXECUTE|[108]
15:26:06.0 (93968193)|HEAP_ALLOCATE|[108]|Bytes:28
15:26:06.0 (93975080)|VARIABLE_ASSIGNMENT|[108]|netTotal|248.97
15:26:06.0 (93981072)|HEAP_ALLOCATE|[109]|Bytes:28
15:26:06.0 (93982882)|HEAP_ALLOCATE|[109]|Bytes:28
15:26:06.0 (93991288)|STATEMENT_EXECUTE|[109]
15:26:06.0 (93992114)|STATEMENT_EXECUTE|[110]
15:26:06.0 (93998269)|HEAP_ALLOCATE|[110]|Bytes:28
15:26:06.0 (94004010)|VARIABLE_ASSIGNMENT|[110]|feeTotal|248.97
15:26:06.0 (94010473)|STATEMENT_EXECUTE|[116]
15:26:06.0 (94012626)|STATEMENT_EXECUTE|[117]
15:26:06.0 (94013434)|STATEMENT_EXECUTE|[118]
15:26:06.0 (94017067)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (94023304)|HEAP_ALLOCATE|[105]|Bytes:5
15:26:06.0 (94028847)|VARIABLE_ASSIGNMENT|[105]|bs|null|
15:26:06.0 (94031669)|STATEMENT_EXECUTE|[128]
15:26:06.0 (94041303)|METHOD_ENTRY|[128]|01pcf000004BTz2|UpcomingPaymentsService.containsMonthly(List<TREX1__Billing_Schedule__c>)
15:26:06.0 (94045619)|VARIABLE_SCOPE_BEGIN|[181]|listIn|List<TREX1__Billing_Schedule__c>|true|false
15:26:06.0 (94416192)|VARIABLE_ASSIGNMENT|[181]|listIn|[{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIbEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIbEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-07-22T00:00:00.000Z","Id":"a1mcf0000009IwzAAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364482"},{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIcEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIcEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-08-22T00:00:00.000Z","Id":"a1mcf0000009Ix0AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364483"},{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIdEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIdEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-09-22T00:00:00.000Z","Id":"a1mcf0000009Ix1AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364484"}]|0x66379aa1
15:26:06.0 (94439903)|HEAP_ALLOCATE|[182]|Bytes:5
15:26:06.0 (94442533)|STATEMENT_EXECUTE|[181]
15:26:06.0 (94453546)|HEAP_ALLOCATE|[182]|Bytes:5
15:26:06.0 (94460409)|HEAP_ALLOCATE|[182]|Bytes:52
15:26:06.0 (94463985)|VARIABLE_SCOPE_BEGIN|[182]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (94585669)|VARIABLE_ASSIGNMENT|[182]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIbEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIbEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-07-22T00:00:00.000Z","Id":"a1mcf0000009IwzAAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364482"}|0x5d2f117b
15:26:06.0 (94593783)|STATEMENT_EXECUTE|[182]
15:26:06.0 (94603859)|STATEMENT_EXECUTE|[183]
15:26:06.0 (94608859)|HEAP_ALLOCATE|[182]|Bytes:5
15:26:06.0 (94613959)|HEAP_ALLOCATE|[182]|Bytes:52
15:26:06.0 (94616806)|VARIABLE_SCOPE_BEGIN|[182]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (94740511)|VARIABLE_ASSIGNMENT|[182]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIcEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIcEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-08-22T00:00:00.000Z","Id":"a1mcf0000009Ix0AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364483"}|0x2ae01e35
15:26:06.0 (94748522)|STATEMENT_EXECUTE|[182]
15:26:06.0 (94753671)|STATEMENT_EXECUTE|[183]
15:26:06.0 (94757699)|HEAP_ALLOCATE|[182]|Bytes:5
15:26:06.0 (94762538)|HEAP_ALLOCATE|[182]|Bytes:52
15:26:06.0 (94765232)|VARIABLE_SCOPE_BEGIN|[182]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (94888261)|VARIABLE_ASSIGNMENT|[182]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000005WIdEAM"},"TREX1__Term_Type__c":"One Time","TREX1__Billing_Schedule_Group__c":"a1lcf0000015RILAA2","TREX1__TP2StoredAccount__c":"a83cf0000001vM1AAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000005WIdEAM","TREX1__TP2StoredAccount__r":{"TPAY2__SA_CardScheme__c":"Visa","Id":"a83cf0000001vM1AAI","TPAY2__SA_ExpirationMonth__c":"12","TPAY2__SA_ExpirationYear__c":"39","TPAY2__SA_LastFourCardNumber__c":"1111","TPAY2__SA_Alias__c":"Pompompurin's Visa"},"TREX1__Start_Date__c":"2025-09-22T00:00:00.000Z","Id":"a1mcf0000009Ix1AAE","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000000xxfRUAQ","Id":"a1lcf0000015RILAA2","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":5,"Id":"a2M1U000000xxfRUAQ","Name":"GBG Membership - 5th (13 more) ..."},"Name":"BSG-0785239"},"TREX1__Amount__c":82.99,"Name":"BS-0001364484"}|0x678a7921
15:26:06.0 (94895952)|STATEMENT_EXECUTE|[182]
15:26:06.0 (94900894)|STATEMENT_EXECUTE|[183]
15:26:06.0 (94904961)|HEAP_ALLOCATE|[182]|Bytes:5
15:26:06.0 (94910250)|VARIABLE_ASSIGNMENT|[182]|bs|null|
15:26:06.0 (94912783)|STATEMENT_EXECUTE|[187]
15:26:06.0 (94914394)|HEAP_ALLOCATE|[187]|Bytes:5
15:26:06.0 (94920799)|METHOD_EXIT|[128]|01pcf000004BTz2|UpcomingPaymentsService.containsMonthly(List<TREX1__Billing_Schedule__c>)
15:26:06.0 (94925918)|VARIABLE_SCOPE_BEGIN|[128]|hasMonthly|Boolean|false|false
15:26:06.0 (94929800)|HEAP_ALLOCATE|[128]|Bytes:5
15:26:06.0 (94933119)|VARIABLE_ASSIGNMENT|[128]|hasMonthly|false
15:26:06.0 (94935695)|STATEMENT_EXECUTE|[129]
15:26:06.0 (94942454)|VARIABLE_SCOPE_BEGIN|[129]|hasOneTime|Boolean|false|false
15:26:06.0 (94946545)|HEAP_ALLOCATE|[129]|Bytes:5
15:26:06.0 (94949353)|VARIABLE_ASSIGNMENT|[129]|hasOneTime|true
15:26:06.0 (94952809)|STATEMENT_EXECUTE|[135]
15:26:06.0 (94953724)|STATEMENT_EXECUTE|[136]
15:26:06.0 (94963874)|METHOD_ENTRY|[136]|01pcf000004BTz2|UpcomingPaymentsService.getEarliestDate(List<Date>)
